Column Name,Type,Specifier
PROCODET,String,
PROVSPNO,String,
EPIORDER,Integer,UInt8
STARTAGE,Integer,64
SEX,String,
CLASSPAT,Integer,8
ADMISORC,Integer,8
ADMIMETH,String,
DISDEST,Integer,8
DISMETH,Integer,8
EPIDUR,Integer,64
MAINSPEF,Integer,16
NEOCARE,Integer,8
TRETSPEF,Integer,16
DIAG_01,String,
DIAG_02,String,
DIAG_03,String,
DIAG_04,String,
DIAG_05,String,
DIAG_06,String,
DIAG_07,String,
DIAG_08,String,
DIAG_09,String,
DIAG_10,String,
DIAG_11,String,
DIAG_12,String,
DIAG_13,String,
DIAG_14,String,
DIAG_15,String,
DIAG_16,String,
DIAG_17,String,
DIAG_18,String,
DIAG_19,String,
DIAG_20,String,
DIAG_21,String,
DIAG_22,String,
DIAG_23,String,
DIAG_24,String,
DIAG_25,String,
DIAG_26,String,
DIAG_27,String,
DIAG_28,String,
DIAG_29,String,
DIAG_30,String,
DIAG_31,String,
DIAG_32,String,
DIAG_33,String,
DIAG_34,String,
DIAG_35,String,
DIAG_36,String,
DIAG_37,String,
DIAG_38,String,
DIAG_39,String,
DIAG_40,String,
DIAG_41,String,
DIAG_42,String,
DIAG_43,String,
DIAG_44,String,
DIAG_45,String,
DIAG_46,String,
DIAG_47,String,
DIAG_48,String,
DIAG_49,String,
DIAG_50,String,
DIAG_51,String,
DIAG_52,String,
DIAG_53,String,
DIAG_54,String,
DIAG_55,String,
DIAG_56,String,
DIAG_57,String,
DIAG_58,String,
DIAG_59,String,
DIAG_60,String,
DIAG_61,String,
DIAG_62,String,
DIAG_63,String,
DIAG_64,String,
DIAG_65,String,
DIAG_66,String,
DIAG_67,String,
DIAG_68,String,
DIAG_69,String,
DIAG_70,String,
DIAG_71,String,
DIAG_72,String,
DIAG_73,String,
DIAG_74,String,
DIAG_75,String,
DIAG_76,String,
DIAG_77,String,
DIAG_78,String,
DIAG_79,String,
DIAG_80,String,
DIAG_81,String,
DIAG_82,String,
DIAG_83,String,
DIAG_84,String,
DIAG_85,String,
DIAG_86,String,
DIAG_87,String,
DIAG_88,String,
DIAG_89,String,
DIAG_90,String,
DIAG_91,String,
DIAG_92,String,
DIAG_93,String,
DIAG_94,String,
DIAG_95,String,
DIAG_96,String,
DIAG_97,String,
DIAG_98,String,
DIAG_99,String,
OPER_01,String,
OPER_02,String,
OPER_03,String,
OPER_04,String,
OPER_05,String,
OPER_06,String,
OPER_07,String,
OPER_08,String,
OPER_09,String,
OPER_10,String,
OPER_11,String,
OPER_12,String,
OPER_13,String,
OPER_14,String,
OPER_15,String,
OPER_16,String,
OPER_17,String,
OPER_18,String,
OPER_19,String,
OPER_20,String,
OPER_21,String,
OPER_22,String,
OPER_23,String,
OPER_24,String,
OPER_25,String,
OPER_26,String,
OPER_27,String,
OPER_28,String,
OPER_29,String,
OPER_30,String,
OPER_31,String,
OPER_32,String,
OPER_33,String,
OPER_34,String,
OPER_35,String,
OPER_36,String,
OPER_37,String,
OPER_38,String,
OPER_39,String,
OPER_40,String,
OPER_41,String,
OPER_42,String,
OPER_43,String,
OPER_44,String,
OPER_45,String,
OPER_46,String,
OPER_47,String,
OPER_48,String,
OPER_49,String,
OPER_50,String,
OPER_51,String,
OPER_52,String,
OPER_53,String,
OPER_54,String,
OPER_55,String,
OPER_56,String,
OPER_57,String,
OPER_58,String,
OPER_59,String,
OPER_60,String,
OPER_61,String,
OPER_62,String,
OPER_63,String,
OPER_64,String,
OPER_65,String,
OPER_66,String,
OPER_67,String,
OPER_68,String,
OPER_69,String,
OPER_70,String,
OPER_71,String,
OPER_72,String,
OPER_73,String,
OPER_74,String,
OPER_75,String,
OPER_76,String,
OPER_77,String,
OPER_78,String,
OPER_79,String,
OPER_80,String,
OPER_81,String,
OPER_82,String,
OPER_83,String,
OPER_84,String,
OPER_85,String,
OPER_86,String,
OPER_87,String,
OPER_88,String,
OPER_89,String,
OPER_90,String,
OPER_91,String,
OPER_92,String,
OPER_93,String,
OPER_94,String,
OPER_95,String,
OPER_96,String,
OPER_97,String,
OPER_98,String,
OPER_99,String,
CRITICALCAREDAYS,Integer,8
REHABILITATIONDAYS,Integer,8
SPCDAYS,Integer,8
RowNo,Integer,32
Num D,Integer,8
Num P,Integer,8
Total,Integer,8
FCE_HRG,String,
GroupingMethodFlag,String,
DominantProcedure,String,
FCE_PBC,String,
CalcEpidur,Integer,16
SpellReportFlag,String,
SpellHRG,String,
Is Advancable CC HRG?,Bool,True/False
Current Level,String,
Next Level,String,
Max Score Needed To Level Up,Integer,8
Can Cross Validate,Bool,True/False
SpellGroupingMethodFlag,String,
SpellDominantProcedure,String,
SpellPDiag,String,
SpellSDiag,String,
SpellEpisodeCount,Integer,8
SpellLOS,Integer,16
SpellPBC,String,
UnbundledHRGs,String,
TariffKey,String,
TariffValue,Integer,32
